OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalAmount,OrderStatus,Company
O1179,C094,P030,2025-01-05 10:59:23,1,158.77,Canceled,
O1180,C006,P095,2025-01-06 15:31:43,2,456.4,Completed,Wolfe-Goodwin
O1181,C038,P093,2025-01-13 00:35:22,7,2566.6200000000003,Completed,Moon-Cox
O1181,C134,P062,2025-01-13 00:35:22,7,466.13,Completed,Moon-Cox
O1181,C029,P071,2025-01-13 00:35:22,8,2508.56,Completed,Moon-Cox
O1182,C081,P095,2025-01-03 20:35:12,4,912.8,Pending,Baker Inc
O1182,C122,P065,2025-01-03 20:35:12,3,247.44,Pending,Baker Inc
O1182,C127,P092,2025-01-03 20:35:12,6,2815.98,Pending,Baker Inc
O1182,C029,P017,2025-01-03 20:35:12,9,2336.94,Pending,Baker Inc
O1183,C086,P065,2025-01-04 00:51:41,4,329.92,Completed,"Black, Harris and York"
O1183,C023,P046,2025-01-04 00:51:41,4,408.92,Completed,"Black, Harris and York"
O1183,C128,P065,2025-01-04 00:51:41,5,412.40000000000003,Completed,"Black, Harris and York"
O1184,C015,P072,2025-01-05 00:05:13,7,2958.1299999999997,Pending,Miller LLC
O1184,C038,P058,2025-01-05 00:05:13,9,1741.14,Pending,Miller LLC
O1184,C139,P069,2025-01-05 00:05:13,8,1110.4,Pending,Miller LLC
O1185,C143,P002,2025-01-11 06:00:00,3,1121.46,Pending,Lynn and Sons
O1185,C192,P090,2025-01-11 06:00:00,10,4250.7,Pending,Lynn and Sons
O1185,C142,P099,2025-01-11 06:00:00,10,1094.7,Pending,Lynn and Sons
O1185,C051,P000,2025-01-11 06:00:00,1,179.77,Pending,Lynn and Sons
O1186,C086,P047,2025-01-12 07:53:46,3,461.13,Completed,"Fisher, Day and Buchanan"
O1186,C059,P039,2025-01-12 07:53:46,5,1923.15,Completed,"Fisher, Day and Buchanan"
O1186,C177,P033,2025-01-12 07:53:46,2,282.94,Completed,"Fisher, Day and Buchanan"
O1187,C092,P049,2025-01-12 00:44:42,5,1710.65,Pending,Moore-Green
O1187,C059,P071,2025-01-12 00:44:42,6,1881.42,Pending,Moore-Green
O1187,C043,P084,2025-01-12 00:44:42,8,2981.2,Pending,Moore-Green
O1187,C160,P091,2025-01-12 00:44:42,9,1554.66,Pending,Moore-Green
O1188,C196,P039,2025-01-07 01:16:01,2,769.26,Completed,Greene Inc
O1189,C100,P001,2025-01-10 20:01:06,5,1374.4,Completed,Taylor-Johnson
O1189,C141,P045,2025-01-10 20:01:06,3,96.39000000000001,Completed,Taylor-Johnson
O1189,C076,P006,2025-01-10 20:01:06,2,713.58,Completed,Taylor-Johnson
O1189,C081,P081,2025-01-10 20:01:06,6,1024.8600000000001,Completed,Taylor-Johnson
O1190,C171,P094,2025-01-10 00:02:53,1,395.98,Canceled,"Orr, Ford and Tucker"
O1190,C042,P004,2025-01-10 00:02:53,5,1456.5,Canceled,"Orr, Ford and Tucker"
O1191,C116,P012,2025-01-05 05:29:23,1,303.78,Completed,Norton-Wood
O1191,C168,P067,2025-01-05 05:29:23,6,2646.8999999999996,Completed,Norton-Wood
O1191,C029,P077,2025-01-05 05:29:23,10,3822.9,Completed,Norton-Wood
O1191,C140,P059,2025-01-05 05:29:23,5,1105.6,Completed,Norton-Wood
O1192,C061,P037,2025-01-08 06:58:38,3,1450.41,Completed,Castillo Inc
O1192,C193,P024,2025-01-08 06:58:38,5,2349.45,Completed,Castillo Inc
O1193,C100,P013,2025-01-13 17:28:09,3,593.97,Canceled,"Manning, Anderson and Greene"
O1193,C117,P093,2025-01-13 17:28:09,9,3299.94,Canceled,"Manning, Anderson and Greene"
O1194,C000,P034,2025-01-12 02:40:12,10,2502.2,Pending,Higgins Inc
O1194,C174,P070,2025-01-12 02:40:12,7,1224.37,Pending,Higgins Inc
O1195,C198,P014,2025-01-04 21:35:26,1,170.46,Pending,
O1195,C169,P039,2025-01-04 21:35:26,1,384.63,Pending,
O1195,C099,P010,2025-01-04 21:35:26,7,193.76,Pending,
O1195,C011,P001,2025-01-04 21:35:26,1,274.88,Pending,
O1196,C155,P033,2025-01-13 00:59:46,10,1414.7,Completed,Gibson PLC
O1196,C109,P015,2025-01-13 00:59:46,9,3433.2300000000005,Completed,Gibson PLC
O1196,C097,P092,2025-01-13 00:59:46,6,2815.98,Completed,Gibson PLC
O1196,C100,P027,2025-01-13 00:59:46,7,1607.97,Completed,Gibson PLC
O1197,C137,P001,2025-01-11 11:54:46,9,2473.92,Pending,Smith-Kerr
O1197,C053,P026,2025-01-11 11:54:46,4,1791.16,Pending,Smith-Kerr
O1197,C001,P059,2025-01-11 11:54:46,10,2211.2,Pending,Smith-Kerr
O1197,C142,P095,2025-01-11 11:54:46,4,912.8,Pending,Smith-Kerr
O1198,C041,P059,2025-01-03 02:45:56,10,2211.2,Canceled,"Erickson, Wilson and White"
O1199,C133,P074,2025-01-04 22:15:13,4,887.16,Pending,Barnes-Rangel
O1200,C017,P072,2025-01-02 03:56:13,4,1690.36,Completed,"Hill, Phillips and Thompson"
O1200,C156,P072,2025-01-02 03:56:13,1,422.59,Completed,"Hill, Phillips and Thompson"
O1200,C108,P071,2025-01-02 03:56:13,6,1881.42,Completed,"Hill, Phillips and Thompson"
O1201,C117,P084,2025-01-01 04:45:01,9,3353.85,Canceled,
O1201,C113,P037,2025-01-01 04:45:01,6,2900.82,Canceled,
O1202,C145,P042,2025-01-13 12:28:10,10,4766.6,Pending,Harrison Inc
O1202,C051,P088,2025-01-13 12:28:10,5,743.1999999999999,Pending,Harrison Inc
O1202,C033,P097,2025-01-13 12:28:10,8,1496.96,Pending,Harrison Inc
O1203,C156,P038,2025-01-10 15:50:48,3,1334.6999999999998,Canceled,Ryan PLC
O1203,C039,P077,2025-01-10 15:50:48,7,2676.03,Canceled,Ryan PLC
O1204,C019,P000,2025-01-12 11:37:17,10,1797.7,Pending,"Green, Thompson and Martinez"
O1204,C041,P009,2025-01-12 11:37:17,4,901.16,Pending,"Green, Thompson and Martinez"
O1205,C183,P029,2025-01-06 00:23:10,10,4410.8,Completed,King-Bruce
O1205,C165,P041,2025-01-06 00:23:10,8,3864.16,Completed,King-Bruce
O1205,C173,P002,2025-01-06 00:23:10,8,2990.56,Completed,King-Bruce
O1205,C024,P088,2025-01-06 00:23:10,7,1040.48,Completed,King-Bruce
O1206,C193,P022,2025-01-02 22:46:22,10,4645.8,Completed,Wright-Shepherd
O1206,C061,P021,2025-01-02 22:46:22,5,1770.75,Completed,Wright-Shepherd
O1207,C148,P085,2025-01-09 11:25:47,10,305.7,Completed,"Haynes, Morrison and Green"
O1208,C172,P078,2025-01-06 17:44:01,8,3256.64,Completed,"Kane, Wallace and Williams"
O1208,C058,P057,2025-01-06 17:44:01,10,3456.8,Completed,"Kane, Wallace and Williams"
O1209,C175,P073,2025-01-06 04:20:05,10,3605.7999999999997,Pending,Hale LLC
O1209,C178,P014,2025-01-06 04:20:05,1,170.46,Pending,Hale LLC
O1209,C164,P005,2025-01-06 04:20:05,7,2719.64,Pending,Hale LLC
O1209,C149,P040,2025-01-06 04:20:05,5,577.25,Pending,Hale LLC
O1210,C065,P087,2025-01-10 07:48:18,4,687.64,Pending,
O1210,C122,P008,2025-01-10 07:48:18,3,386.64,Pending,
O1210,C186,P093,2025-01-10 07:48:18,3,1099.98,Pending,
O1210,C167,P016,2025-01-10 07:48:18,9,3875.67,Pending,
O1211,C057,P067,2025-01-12 10:49:32,4,1764.6,Canceled,Shaw-Murray
O1211,C015,P038,2025-01-12 10:49:32,6,2669.3999999999996,Canceled,Shaw-Murray
O1211,C002,P075,2025-01-12 10:49:32,8,2893.2,Canceled,Shaw-Murray
O1212,C023,P034,2025-01-08 15:35:46,9,2251.98,Canceled,Yu Group
O1212,C039,P021,2025-01-08 15:35:46,4,1416.6,Canceled,Yu Group
O1213,C148,P010,2025-01-13 21:44:17,4,110.72,Canceled,Johnson-Woodard
O1213,C120,P094,2025-01-13 21:44:17,6,2375.88,Canceled,Johnson-Woodard
O1214,C004,P095,2025-01-07 05:24:13,6,1369.1999999999998,Pending,"Murphy, Morgan and Nguyen"
O1215,C093,P090,2025-01-13 05:10:31,9,3825.63,Completed,Smith LLC
O1216,C029,P080,2025-01-12 20:21:29,6,64.14,Pending,"Stephenson, Pham and Thomas"
O1217,C042,P045,2025-01-09 02:40:30,6,192.78000000000003,Canceled,"King, Pierce and Adams"
O1217,C165,P003,2025-01-09 02:40:30,5,1096.9,Canceled,"King, Pierce and Adams"
O1217,C026,P058,2025-01-09 02:40:30,8,1547.68,Canceled,"King, Pierce and Adams"
O1218,C101,P085,2025-01-11 21:02:20,5,152.85,Completed,
O1218,C126,P096,2025-01-11 21:02:20,9,3745.08,Completed,
O1218,C167,P071,2025-01-11 21:02:20,9,2822.13,Completed,
O1219,C008,P034,2025-01-06 00:33:01,10,2502.2,Completed,"Brown, Diaz and Anderson"
O1219,C021,P043,2025-01-06 00:33:01,7,2951.5499999999997,Completed,"Brown, Diaz and Anderson"
O1220,C017,P004,2025-01-02 10:22:33,7,2039.1000000000001,Pending,Sloan and Sons
O1220,C122,P003,2025-01-02 10:22:33,8,1755.04,Pending,Sloan and Sons
O1220,C049,P069,2025-01-02 10:22:33,6,832.8000000000001,Pending,Sloan and Sons
O1220,C011,P055,2025-01-02 10:22:33,2,460.8,Pending,Sloan and Sons
O1221,C165,P027,2025-01-06 22:31:29,7,1607.97,Pending,"Costa, Stuart and Anderson"
O1221,C199,P003,2025-01-06 22:31:29,5,1096.9,Pending,"Costa, Stuart and Anderson"
O1221,C181,P057,2025-01-06 22:31:29,10,3456.8,Pending,"Costa, Stuart and Anderson"
O1221,C138,P055,2025-01-06 22:31:29,1,230.4,Pending,"Costa, Stuart and Anderson"
O1222,C091,P097,2025-01-12 01:17:31,7,1309.8400000000001,Pending,Mack-Wise
O1222,C093,P077,2025-01-12 01:17:31,8,3058.32,Pending,Mack-Wise
O1223,C187,P071,2025-01-12 20:05:44,4,1254.28,Completed,Collins Inc
O1224,C045,P021,2025-01-11 02:25:52,9,3187.35,Pending,Forbes-Anderson
O1225,C049,P000,2025-01-05 00:24:44,5,898.85,Completed,Beltran-Saunders
O1225,C120,P093,2025-01-05 00:24:44,4,1466.64,Completed,Beltran-Saunders
O1225,C069,P030,2025-01-05 00:24:44,4,635.08,Completed,Beltran-Saunders
O1226,C091,P039,2025-01-07 03:23:42,8,3077.04,Completed,Hayes-Malone
O1226,C120,P049,2025-01-07 03:23:42,1,342.13,Completed,Hayes-Malone
O1227,C074,P088,2025-01-12 12:39:16,6,891.8399999999999,Completed,"Olson, Marks and Chan"
O1227,C140,P053,2025-01-12 12:39:16,9,2744.5499999999997,Completed,"Olson, Marks and Chan"
O1227,C097,P075,2025-01-12 12:39:16,9,3254.85,Completed,"Olson, Marks and Chan"
O1227,C197,P015,2025-01-12 12:39:16,6,2288.82,Completed,"Olson, Marks and Chan"
O1228,C066,P043,2025-01-03 05:11:02,1,421.65,Pending,Branch Group
O1228,C106,P010,2025-01-03 05:11:02,1,27.68,Pending,Branch Group
O1228,C112,P083,2025-01-03 05:11:02,9,2641.2300000000005,Pending,Branch Group
O1229,C151,P051,2025-01-09 04:50:51,8,714.08,Pending,Romero LLC
O1229,C132,P048,2025-01-09 04:50:51,8,2711.84,Pending,Romero LLC
O1230,C134,P022,2025-01-09 09:39:20,9,4181.22,Pending,Parker Group
O1231,C035,P080,2025-01-04 10:52:43,9,96.21,Pending,Cole Ltd
O1231,C149,P096,2025-01-04 10:52:43,10,4161.2,Pending,Cole Ltd
O1231,C016,P008,2025-01-04 10:52:43,8,1031.04,Pending,Cole Ltd
O1232,C082,P015,2025-01-03 19:42:19,10,3814.7000000000003,Canceled,"Young, Santos and Hancock"
O1233,C139,P094,2025-01-11 21:12:25,3,1187.94,Completed,"Fowler, Rios and Wright"
O1233,C110,P071,2025-01-11 21:12:25,3,940.71,Completed,"Fowler, Rios and Wright"
O1234,C007,P061,2025-01-07 23:03:04,7,2520.77,Pending,Pearson Ltd
O1234,C119,P092,2025-01-07 23:03:04,2,938.66,Pending,Pearson Ltd
O1235,C066,P040,2025-01-12 00:52:18,5,577.25,Pending,Aguirre-Cummings
O1235,C055,P093,2025-01-12 00:52:18,7,2566.6200000000003,Pending,Aguirre-Cummings
O1236,C171,P066,2025-01-12 22:05:10,7,3250.52,Completed,
O1236,C158,P003,2025-01-12 22:05:10,6,1316.28,Completed,
O1236,C149,P088,2025-01-12 22:05:10,6,891.8399999999999,Completed,
O1237,C198,P025,2025-01-12 22:53:48,7,2158.03,Completed,Jordan-Butler
O1238,C067,P086,2025-01-12 00:35:21,8,1227.52,Completed,"Aguirre, Gardner and Davidson"
O1238,C061,P042,2025-01-12 00:35:21,4,1906.64,Completed,"Aguirre, Gardner and Davidson"
O1238,C160,P037,2025-01-12 00:35:21,6,2900.82,Completed,"Aguirre, Gardner and Davidson"
O1238,C040,P097,2025-01-12 00:35:21,9,1684.08,Completed,"Aguirre, Gardner and Davidson"
O1239,C199,P004,2025-01-05 03:18:14,4,1165.2,Completed,Castillo PLC
O1239,C015,P097,2025-01-05 03:18:14,8,1496.96,Completed,Castillo PLC
O1240,C015,P022,2025-01-02 13:58:28,2,929.16,Canceled,"Payne, Villanueva and Mendez"
O1240,C094,P034,2025-01-02 13:58:28,4,1000.88,Canceled,"Payne, Villanueva and Mendez"
O1240,C050,P071,2025-01-02 13:58:28,4,1254.28,Canceled,"Payne, Villanueva and Mendez"
O1241,C094,P023,2025-01-11 13:07:47,10,3870.2999999999997,Completed,"Dunn, Herrera and Bridges"
O1241,C013,P079,2025-01-11 13:07:47,8,3643.92,Completed,"Dunn, Herrera and Bridges"
O1241,C069,P003,2025-01-11 13:07:47,2,438.76,Completed,"Dunn, Herrera and Bridges"
O1242,C068,P062,2025-01-10 11:36:03,5,332.95000000000005,Canceled,Gonzalez-Palmer
O1243,C081,P003,2025-01-04 03:28:42,9,1974.42,Canceled,"Gonzalez, Maldonado and Smith"
O1243,C159,P019,2025-01-04 03:28:42,6,851.0999999999999,Canceled,"Gonzalez, Maldonado and Smith"
O1244,C119,P060,2025-01-08 02:36:34,4,486.48,Pending,
O1244,C024,P058,2025-01-08 02:36:34,9,1741.14,Pending,
O1245,C150,P016,2025-01-02 02:31:47,9,3875.67,Canceled,Allen Group
O1246,C153,P071,2025-01-09 12:05:02,1,313.57,Completed,Huang-Dean
O1246,C151,P085,2025-01-09 12:05:02,8,244.56,Completed,Huang-Dean
O1247,C069,P063,2025-01-03 05:07:55,5,1146.25,Completed,Thomas-Carney
O1247,C046,P001,2025-01-03 05:07:55,9,2473.92,Completed,Thomas-Carney
O1247,C169,P067,2025-01-03 05:07:55,4,1764.6,Completed,Thomas-Carney
O1247,C169,P051,2025-01-03 05:07:55,2,178.52,Completed,Thomas-Carney
O1248,C126,P023,2025-01-08 17:40:49,7,2709.21,Completed,
O1248,C139,P034,2025-01-08 17:40:49,1,250.22,Completed,
O1249,C035,P005,2025-01-11 08:52:36,8,3108.16,Pending,Bowers and Sons
O1249,C161,P022,2025-01-11 08:52:36,1,464.58,Pending,Bowers and Sons
O1249,C034,P095,2025-01-11 08:52:36,1,228.2,Pending,Bowers and Sons
O1249,C114,P013,2025-01-11 08:52:36,5,989.95,Pending,Bowers and Sons
O1250,C046,P060,2025-01-13 00:55:28,10,1216.2,Pending,French PLC
O1250,C110,P041,2025-01-13 00:55:28,4,1932.08,Pending,French PLC
O1250,C000,P002,2025-01-13 00:55:28,7,2616.74,Pending,French PLC
O1251,C036,P030,2025-01-05 03:34:20,1,158.77,Canceled,Bennett-Cruz
O1252,C024,P087,2025-01-13 01:21:24,7,1203.37,Canceled,Shelton Inc
O1252,C008,P079,2025-01-13 01:21:24,1,455.49,Canceled,Shelton Inc
O1252,C124,P092,2025-01-13 01:21:24,10,4693.3,Canceled,Shelton Inc
O1252,C062,P085,2025-01-13 01:21:24,5,152.85,Canceled,Shelton Inc
O1253,C140,P060,2025-01-08 04:53:30,10,1216.2,Completed,"Evans, Pittman and Moore"
O1253,C121,P076,2025-01-08 04:53:30,10,3757.9,Completed,"Evans, Pittman and Moore"
O1253,C035,P001,2025-01-08 04:53:30,10,2748.8,Completed,"Evans, Pittman and Moore"
O1253,C135,P059,2025-01-08 04:53:30,6,1326.72,Completed,"Evans, Pittman and Moore"
O1254,C126,P024,2025-01-11 21:04:52,6,2819.34,Canceled,Adams-Brown
O1255,C022,P055,2025-01-06 10:30:54,4,921.6,Pending,Mccormick PLC
O1255,C098,P049,2025-01-06 10:30:54,9,3079.17,Pending,Mccormick PLC
O1255,C114,P067,2025-01-06 10:30:54,2,882.3,Pending,Mccormick PLC
O1255,C001,P037,2025-01-06 10:30:54,1,483.47,Pending,Mccormick PLC
O1256,C141,P037,2025-01-02 05:18:07,1,483.47,Canceled,"Burns, Fuentes and Crane"
O1256,C144,P079,2025-01-02 05:18:07,7,3188.4300000000003,Canceled,"Burns, Fuentes and Crane"
O1256,C112,P000,2025-01-02 05:18:07,10,1797.7,Canceled,"Burns, Fuentes and Crane"
O1257,C016,P096,2025-01-04 01:29:50,7,2912.84,Canceled,Bryant-Rodriguez
O1258,C167,P072,2025-01-06 23:18:40,8,3380.72,Canceled,Eaton-Osborne
O1258,C122,P049,2025-01-06 23:18:40,1,342.13,Canceled,Eaton-Osborne
O1259,C074,P074,2025-01-09 20:35:53,6,1330.74,Completed,Vang-Cochran
O1259,C047,P036,2025-01-09 20:35:53,4,1342.72,Completed,Vang-Cochran
O1260,C072,P093,2025-01-12 14:46:18,2,733.32,Canceled,"Brooks, Salas and Smith"
O1261,C013,P088,2025-01-09 22:03:15,10,1486.3999999999999,Completed,Mercado-Taylor
O1261,C147,P071,2025-01-09 22:03:15,8,2508.56,Completed,Mercado-Taylor
O1261,C042,P055,2025-01-09 22:03:15,10,2304.0,Completed,Mercado-Taylor
O1262,C023,P035,2025-01-11 16:36:14,3,40.68,Pending,Davis-Tyler
O1262,C036,P065,2025-01-11 16:36:14,9,742.32,Pending,Davis-Tyler
O1262,C093,P002,2025-01-11 16:36:14,2,747.64,Pending,Davis-Tyler
O1262,C079,P013,2025-01-11 16:36:14,4,791.96,Pending,Davis-Tyler
O1263,C051,P031,2025-01-11 00:58:45,7,2233.28,Canceled,Shaw-Farrell
O1263,C077,P010,2025-01-11 00:58:45,9,249.12,Canceled,Shaw-Farrell
O1263,C055,P061,2025-01-11 00:58:45,2,720.22,Canceled,Shaw-Farrell
O1263,C050,P039,2025-01-11 00:58:45,9,3461.67,Canceled,Shaw-Farrell
O1264,C133,P000,2025-01-10 08:56:39,2,359.54,Completed,Cantu-Mclaughlin
O1264,C079,P038,2025-01-10 08:56:39,7,3114.2999999999997,Completed,Cantu-Mclaughlin
O1264,C048,P071,2025-01-10 08:56:39,4,1254.28,Completed,Cantu-Mclaughlin
O1264,C075,P011,2025-01-10 08:56:39,1,50.9,Completed,Cantu-Mclaughlin
O1265,C167,P073,2025-01-01 14:46:00,7,2524.06,Canceled,"Tate, Anderson and Kelly"
O1265,C140,P011,2025-01-01 14:46:00,5,254.5,Canceled,"Tate, Anderson and Kelly"
O1266,C020,P030,2025-01-11 20:47:43,7,1111.39,Canceled,Roy Inc
O1266,C065,P098,2025-01-11 20:47:43,1,441.39,Canceled,Roy Inc
O1266,C104,P055,2025-01-11 20:47:43,1,230.4,Canceled,Roy Inc
O1267,C155,P074,2025-01-10 04:40:00,3,665.37,Completed,Sanchez-Smith
O1267,C161,P018,2025-01-10 04:40:00,10,3136.9,Completed,Sanchez-Smith
O1268,C081,P005,2025-01-12 10:47:39,3,1165.56,Completed,"Oliver, Douglas and Brown"
O1268,C047,P008,2025-01-12 10:47:39,7,902.16,Completed,"Oliver, Douglas and Brown"
O1268,C117,P048,2025-01-12 10:47:39,8,2711.84,Completed,"Oliver, Douglas and Brown"
O1269,C048,P007,2025-01-02 21:39:47,3,970.86,Canceled,White Ltd
O1270,C198,P009,2025-01-09 16:20:58,6,1351.74,Canceled,Franco LLC
O1270,C144,P058,2025-01-09 16:20:58,1,193.46,Canceled,Franco LLC
O1270,C131,P015,2025-01-09 16:20:58,5,1907.3500000000001,Canceled,Franco LLC
O1271,C195,P024,2025-01-10 01:51:57,6,2819.34,Pending,May-Lucas
O1271,C199,P056,2025-01-10 01:51:57,3,738.54,Pending,May-Lucas
O1271,C155,P069,2025-01-10 01:51:57,5,694.0,Pending,May-Lucas
O1271,C033,P042,2025-01-10 01:51:57,8,3813.28,Pending,May-Lucas
O1272,C113,P009,2025-01-08 06:15:36,4,901.16,Completed,Johnson-Garcia
O1272,C129,P005,2025-01-08 06:15:36,3,1165.56,Completed,Johnson-Garcia
O1273,C134,P051,2025-01-10 21:24:06,1,89.26,Completed,"Henry, Singleton and Schmidt"
O1273,C085,P076,2025-01-10 21:24:06,1,375.79,Completed,"Henry, Singleton and Schmidt"
O1274,C184,P002,2025-01-04 01:05:48,5,1869.1,Canceled,Olson Inc
O1274,C186,P069,2025-01-04 01:05:48,10,1388.0,Canceled,Olson Inc
O1274,C194,P041,2025-01-04 01:05:48,6,2898.12,Canceled,Olson Inc
O1275,C145,P057,2025-01-06 15:09:21,2,691.36,Canceled,Jacobs-Singh
O1275,C139,P006,2025-01-06 15:09:21,1,356.79,Canceled,Jacobs-Singh
O1275,C140,P035,2025-01-06 15:09:21,3,40.68,Canceled,Jacobs-Singh
O1276,C044,P090,2025-01-02 14:10:04,8,3400.56,Pending,Hooper-Jackson
O1276,C001,P018,2025-01-02 14:10:04,3,941.0699999999999,Pending,Hooper-Jackson
O1277,C076,P060,2025-01-05 02:50:48,9,1094.58,Completed,"Gardner, Clark and Cole"
O1277,C089,P030,2025-01-05 02:50:48,6,952.6200000000001,Completed,"Gardner, Clark and Cole"
O1277,C086,P064,2025-01-05 02:50:48,9,2581.7400000000002,Completed,"Gardner, Clark and Cole"
O1277,C135,P083,2025-01-05 02:50:48,6,1760.8200000000002,Completed,"Gardner, Clark and Cole"
O1278,C174,P003,2025-01-09 04:58:08,1,219.38,Canceled,Koch Group
O1278,C138,P045,2025-01-09 04:58:08,9,289.17,Canceled,Koch Group
O1279,C190,P079,2025-01-13 08:58:07,8,3643.92,Pending,Stark-Howard
O1279,C082,P083,2025-01-13 08:58:07,2,586.94,Pending,Stark-Howard
O1280,C078,P072,2025-01-05 01:38:35,8,3380.72,Pending,Cruz-Moses
O1280,C111,P031,2025-01-05 01:38:35,2,638.08,Pending,Cruz-Moses
O1281,C168,P095,2025-01-03 00:28:20,7,1597.3999999999999,Pending,"Hunt, Blackburn and Nelson"
O1281,C128,P042,2025-01-03 00:28:20,6,2859.96,Pending,"Hunt, Blackburn and Nelson"
O1281,C047,P024,2025-01-03 00:28:20,2,939.78,Pending,"Hunt, Blackburn and Nelson"
O1282,C195,P034,2025-01-09 03:55:26,4,1000.88,Completed,Wilson-Khan
O1282,C194,P015,2025-01-09 03:55:26,2,762.94,Completed,Wilson-Khan
O1282,C042,P016,2025-01-09 03:55:26,4,1722.52,Completed,Wilson-Khan
O1282,C011,P069,2025-01-09 03:55:26,3,416.40000000000003,Completed,Wilson-Khan
O1283,C140,P074,2025-01-06 22:07:28,2,443.58,Pending,"Bennett, Suarez and Townsend"
O1284,C054,P034,2025-01-01 22:50:46,1,250.22,Canceled,Gonzalez Group
O1285,C036,P006,2025-01-01 09:27:37,4,1427.16,Canceled,"Jimenez, Weaver and Perez"
O1285,C170,P082,2025-01-01 09:27:37,2,151.84,Canceled,"Jimenez, Weaver and Perez"
O1285,C069,P004,2025-01-01 09:27:37,3,873.9000000000001,Canceled,"Jimenez, Weaver and Perez"
O1286,C047,P017,2025-01-06 22:40:29,3,778.98,Canceled,"Hernandez, Nguyen and Richardson"
O1286,C066,P097,2025-01-06 22:40:29,1,187.12,Canceled,"Hernandez, Nguyen and Richardson"
O1287,C199,P017,2025-01-09 03:57:06,1,259.66,Completed,"Shelton, Williams and Thompson"
O1287,C088,P017,2025-01-09 03:57:06,3,778.98,Completed,"Shelton, Williams and Thompson"
O1287,C192,P059,2025-01-09 03:57:06,9,1990.08,Completed,"Shelton, Williams and Thompson"
O1288,C000,P040,2025-01-07 23:03:45,1,115.45,Completed,Hunter-Gillespie
O1288,C177,P031,2025-01-07 23:03:45,10,3190.4,Completed,Hunter-Gillespie
O1288,C191,P046,2025-01-07 23:03:45,2,204.46,Completed,Hunter-Gillespie
O1288,C100,P034,2025-01-07 23:03:45,2,500.44,Completed,Hunter-Gillespie
O1289,C033,P001,2025-01-06 07:59:36,9,2473.92,Completed,James-Smith
O1289,C138,P092,2025-01-06 07:59:36,4,1877.32,Completed,James-Smith
O1289,C115,P027,2025-01-06 07:59:36,10,2297.1,Completed,James-Smith
O1289,C143,P028,2025-01-06 07:59:36,8,596.0,Completed,James-Smith
O1290,C150,P041,2025-01-08 21:38:38,2,966.04,Completed,"Yang, Price and Young"
O1291,C191,P052,2025-01-09 11:54:23,10,1717.5,Canceled,Lindsey Group
O1291,C079,P089,2025-01-09 11:54:23,8,1347.2,Canceled,Lindsey Group
O1291,C039,P012,2025-01-09 11:54:23,9,2734.0199999999995,Canceled,Lindsey Group
O1291,C104,P020,2025-01-09 11:54:23,9,1651.32,Canceled,Lindsey Group
O1292,C126,P096,2025-01-03 04:24:28,1,416.12,Canceled,"Nelson, West and Kline"
O1293,C097,P000,2025-01-09 04:00:25,2,359.54,Completed,Bartlett-Avery
O1293,C080,P030,2025-01-09 04:00:25,5,793.85,Completed,Bartlett-Avery
O1293,C128,P015,2025-01-09 04:00:25,7,2670.29,Completed,Bartlett-Avery
O1293,C063,P079,2025-01-09 04:00:25,7,3188.4300000000003,Completed,Bartlett-Avery
O1294,C169,P008,2025-01-06 09:03:58,5,644.4,Completed,Johnston-Chavez
O1294,C182,P098,2025-01-06 09:03:58,6,2648.34,Completed,Johnston-Chavez
O1294,C115,P043,2025-01-06 09:03:58,1,421.65,Completed,Johnston-Chavez
O1295,C153,P052,2025-01-03 03:24:32,9,1545.75,Canceled,Webster-Gallegos
O1295,C162,P038,2025-01-03 03:24:32,2,889.8,Canceled,Webster-Gallegos
O1296,C060,P080,2025-01-12 10:50:51,10,106.89999999999999,Pending,"Garrett, White and Rodriguez"
O1296,C006,P066,2025-01-12 10:50:51,9,4179.24,Pending,"Garrett, White and Rodriguez"
O1296,C017,P089,2025-01-12 10:50:51,5,842.0,Pending,"Garrett, White and Rodriguez"
O1297,C029,P033,2025-01-05 14:03:05,7,990.29,Pending,Cooper Group
O1297,C118,P059,2025-01-05 14:03:05,10,2211.2,Pending,Cooper Group
O1297,C155,P014,2025-01-05 14:03:05,3,511.38,Pending,Cooper Group
O1298,C132,P010,2025-01-03 12:03:33,4,110.72,Completed,Smith-Castro
O1299,C165,P024,2025-01-03 17:37:59,6,2819.34,Pending,Wood LLC
O1300,C014,P074,2025-01-12 00:31:34,8,1774.32,Pending,Barnes-Allen
O1300,C022,P037,2025-01-12 00:31:34,4,1933.88,Pending,Barnes-Allen
O1300,C059,P073,2025-01-12 00:31:34,6,2163.48,Pending,Barnes-Allen
O1300,C105,P081,2025-01-12 00:31:34,4,683.24,Pending,Barnes-Allen
O1301,C186,P017,2025-01-03 18:23:13,6,1557.96,Pending,Young-Webb
O1301,C094,P069,2025-01-03 18:23:13,4,555.2,Pending,Young-Webb
